shelter,data_set,lat,lon,type
Mollies Ridge,ATC,35.545757,-83.793667,Stone
Stony Brook,ATC,43.69187,-72.730766,Stick_w/Lumber_sidng
Hermit Lake Shelter (1 of 2),TNL,44.26109,-71.2863,Shelter
Moose Mountain Shelter,TNL,43.72718,-72.14926,Shelter
Deep Gap Shelter,TNL,34.88248,-83.64591,Shelter
Bobblets Gap Shelter,TNL,37.46712,-79.70121,Shelter
Leroy A. Smith,ATC,40.83939,-75.35978,Log
Matts Creek Shelter,TNL,37.59955,-79.4132,Shelter
Cable Gap Shelter,TNL,35.41523,-83.77342,Shelter
Spence Field,ATC,35.561784,-83.732667,Stone/Log
Lamberts Meadow,ATC,37.434587,-79.987724,Stone/Log
Blue Mountain,ATC,34.817199,-83.767008,Stick_w/T1_siding
Rice Field Shelter,TNL,37.37485,-80.75835,Shelter
Little Bigelow Lean-to,TNL,45.13917,-70.19115,Lean-to
Silers Bald,ATC,35.564263,-83.568248,Stone/Log
Rock Spring Hut,TNL,38.55353,-78.4083,Hut
Sam Moore,ATC,39.09063,-77.88657,Unknown
Eagles Nest,ATC,40.549352,-76.152755,Log
Pine  Knob,ATC,39.542479,-77.602121,Log
Imp Campsite,ATC,44.328949,-71.150717,Log/Lumber
Laurel Fork Shelter,TNL,36.27876,-82.13623,Shelter
Low Gap Shelter,TNL,34.77625,-83.8245,Shelter
Gooch Mountain,ATC,34.65553,-84.05003,Stick_w/T1_siding
Mt. Collins Shelter,TNL,35.59384,-83.47129,Shelter
Paul C. Wolfe Shelter,TNL,37.98543,-78.88367,Shelter
Melville Nauheim Shelter,TNL,42.88782,-73.09507,Shelter
Congdon,ATC,42.848096,-73.110427,Log/Lumber
Vandeventer Shelter,TNL,36.36707,-82.05877,Shelter
Gifford Woods State Park,TNL,43.67607,-72.8112,Unknown
Brown Mountain Creek Shelter,TNL,37.70944,-79.26831,Shelter
Lula Tye,ATC,43.39546,-72.95514,Other
Wise Shelter,TNL,36.654,-81.49836,Shelter
Carter Notch Hut,TNL,44.25926,-71.19533,Hut
Manassass Gap,ATC,38.930607,-78.032994,Log
Blood Mountain Shelter,TNL,34.74003,-83.93743,Shelter
Sabbath Day Pond Lean-to,TNL,44.84094,-70.66212,Lean-to
William Penn Shelter,TNL,40.49559,-76.41409,Shelter
Campbell Shelter,TNL,37.39082,-80.02922,Shelter
Mt. Wilcox North Lean-to,TNL,42.22108,-73.25018,Lean-to
Ethan Pond Campsite Shelter,TNL,44.17715,-71.42659,Shelter
Wildcat Shelter,TNL,41.26824,-74.26777,Shelter
Partnership Shelter,TNL,36.80953,-81.42237,Shelter
Derrick Knob,ATC,35.566503,-83.641887,Stone/Log
Hogback Ridge Shelter,TNL,35.96408,-82.58713,Shelter
Whitley Gap Shelter,TNL,34.7125,-83.83428,Shelter
Spring Mountain Shelter,TNL,35.95177,-82.79007,Shelter
Sarver Hollow Shelter,TNL,37.35469,-80.33741,Shelter
Manassas Gap Shelter,TNL,38.93071,-78.03269,Shelter
Goddard Shelter,TNL,42.97409,-73.07169,Shelter
Mizpah Spring Hut,TNL,44.2193,-71.36956,Hut
Stan Murray,ATC,36.11227,-82.06586,Unknown
Long Pond Lean-to,ATC,45.421148,-69.41023,Log/Lumber
Minerva Hinchey,ATC,43.48788,-72.92502,Other
Governor Clement,ATC,43.56467,-72.84885,Stone
Carter Gap Shelter (old),TNL,34.99998,-83.49476,Shelter
Docs Knob Shelter,TNL,37.27031,-80.83615,Shelter
Saunders Shelter,TNL,36.63776,-81.71347,Shelter
Lamberts Meadow Shelter,TNL,37.43461,-79.98754,Shelter
Leroy A. Smith Shelter,TNL,40.8394,-75.35939,Shelter
Hexacuba,ATC,43.876258,-72.027344,Log
Horns Pond Lean-tos,TNL,45.14388,-70.32966,Lean-to
The Perch Shelter,TNL,44.32446,-71.31048,Shelter
Cove Mountain Shelter,TNL,37.51163,-79.65071,Shelter
Pecks Corner Shelter,TNL,35.65083,-83.30848,Shelter
A. Rufus Morgan Shelter,TNL,35.32427,-83.59018,Shelter
Whitley Gap,ATC,34.712485,-83.834447,Log/Lumber
Kinsman Pond Campsite Shelter,TNL,44.13681,-71.7323,Shelter
Double Spring Gap Shelter,TNL,35.56527,-83.54274,Shelter
War Spur Shelter,TNL,37.39757,-80.47382,Shelter
West Mountain,ATC,41.282364,-74.009637,Stone
Cable Gap,ATC,35.415165,-83.773522,Log
Goddard,ATC,42.974103,-73.072615,Timber_Frame
Brink Road,ATC,41.153231,-74.838186,Log/Lumber
Brassie Brook Lean-to,TNL,42.02835,-73.45335,Lean-to
Mount Wilcox South Lean-to,ATC,42.207727,-73.268756,Timber_Frame
Pickle Branch Shelter,TNL,37.38016,-80.1846,Shelter
Eckville Shelter,TNL,40.63375,-75.95789,Shelter
Plumorchard Gap,ATC,34.945823,-83.588443,Post_&_Beam
Pickle Branch,ATC,37.38009,-80.18482,Log w/siding
Flint Mountain Shelter,TNL,36.03486,-82.59664,Shelter
Mt. Wilcox South Lean-to,TNL,42.20771,-73.26829,Lean-to
Cold Spring,ATC,35.230985,-83.560078,Log
Horns Pond Lean-to (west),ATC,45.14393,-70.33022,Log/Lumber
Wesser Bald,ATC,35.282497,-83.582451,Log/Lumber
Cosby Knob Shelter,TNL,35.72828,-83.1822,Shelter
Rocky Mountain,ATC,39.868502,-77.500911,Lumber
Baldpate Lean-to,TNL,44.59842,-70.91167,Lean-to
Mt. Algo Lean-to,TNL,41.7318,-73.49581,Lean-to
Johns Spring Shelter,TNL,37.38537,-80.07403,Shelter
Stratton Pond,ATC,43.100531,-72.964509,Post_&_Beam
Harpers Creek Shelter,TNL,37.85619,-79.0005,Shelter
Saunders,ATC,36.637683,-81.713643,Timber_Frame
Toms Run Shelters,TNL,40.03367,-77.35678,Shelter
RPH,ATC,41.514503,-73.792808,Other
High Point,ATC,41.315758,-74.657674,Stone
Antietam Shelter,TNL,39.7938,-77.48257,Shelter
Poplar Ridge Lean-to,TNL,44.97,-70.44534,Lean-to
Pine Knob Shelter,TNL,39.5425,-77.60181,Shelter
Cosby Knob,ATC,35.728228,-83.18211,Stone/Log
Melville Nauheim,ATC,42.887841,-73.09556,Other
Pinefield Hut,TNL,38.29057,-78.64576,Hut
Bobblet's Gap,ATC,37.46705,-79.70144,Stick_w/ply_siding
Lula Tye Shelter,TNL,43.39543,-72.95466,Shelter
Double Springs Shelter,TNL,36.50911,-81.98606,Shelter
Wilson Creek,ATC,37.419368,-79.785831,Stick_w/Lumber_siding
Laurel Creek,ATC,37.358896,-80.420894,Post_&_Beam
Dicks Dome Shelter,TNL,38.9697,-77.99721,Shelter
Cornelius Creek Shelter,TNL,37.49401,-79.54703,Shelter
Windsor Furnace,ATC,40.59054,-75.9416,Log
Moreland Gap,ATC,36.220062,-82.088476,Cinder_Block
Cherry Gap Shelter,TNL,36.12924,-82.26412,Shelter
Upper Goose Pond Cabin,TNL,42.28802,-73.18142,Unknown
Wadleigh Stream Lean-to,TNL,45.74702,-69.14447,Lean-to
Stony Brook Shelter,TNL,43.69176,-72.73015,Shelter
Seth Warner Shelter,TNL,42.77193,-73.13694,Shelter
Knot Maul,ATC,37.000724,-81.404647,Log/Lumber
Icewater Spring Shelter,TNL,35.62979,-83.38627,Shelter
William B. Douglas,ATC,43.144573,-72.99139,Log/Lumber
Tucker Johnson removed,TNL,43.67943,-72.84295,Unknown
Horns Pond Lean-to (east),ATC,45.14393,-70.33025,Log/Lumber
Smarts Mountain Cabin,TNL,43.82535,-72.03737,Unknown
Cow Camp Shelter,TNL,37.74504,-79.21269,Shelter
Hog Back Ridge,ATC,35.963986,-82.587273,Log/Lumber
Rocky Mountain Shelters,TNL,39.86852,-77.5006,Shelter
Black Gap Shelter,TNL,34.61768,-84.19871,Shelter
Abingdon Gap,ATC,36.580857,-81.901967,Cinder_Block
Bald Mountain Brook Lean-to,TNL,45.25854,-69.79947,Lean-to
Rice Field,ATC,37.374833,-80.758556,Log/Lumber
Deer Lick,ATC,39.766125,-77.485119,Lumber
Rainbow Stream Lean-to,TNL,45.79906,-69.17041,Lean-to
Pochuck Mountain Shelter,TNL,41.27126,-74.51492,Shelter
Cove Mountain,ATC,37.511571,-79.650958,Lumber
George W. Outerbridge Shelter,TNL,40.78249,-75.61793,Shelter
Watauga Lake,ATC,36.3139,-82.12955,Stick_w/ply_siding
Little Rock Pond Shelter,TNL,43.40408,-72.95315,Shelter
Roan High Knob Shelter,TNL,36.10506,-82.12222,Shelter
Spruce Peak,ATC,43.178601,-72.995685,Log
Jenkins,ATC,37.09335,-81.247814,Log w/siding
Tumbling Run Shelters,TNL,39.80484,-77.47806,Shelter
Greenwall,ATC,43.44061,-72.92996,Other
Cooper Brook Falls Lean-to,TNL,45.6405,-69.0874,Lean-to
Thomas Knob Shelter,TNL,36.6566,-81.53524,Shelter
Birch Run,ATC,39.985099,-77.41976,Lumber
Mashipicong,ATC,41.252159,-74.686359,Stone
George W. Outerbridge,ATC,40.78249,-75.618317,Log
Mollies Ridge Shelter,TNL,35.54588,-83.7935,Shelter
Peru Peak Shelter,TNL,43.3012,-72.95185,Shelter
Bearfence Mountain Hut,TNL,38.44409,-78.47041,Hut
Spaulding Mountain Lean-to,TNL,44.99577,-70.34134,Lean-to
Cloudland Shelter,TNL,43.69214,-72.49312,Shelter
Low Gap,ATC,34.776154,-83.824601,Log w/siding
Quarry Gap,ATC,39.931963,-77.48669,Log/Lumber
Kirkridge,ATC,40.93672,-75.1868,Other
Hexacuba Shelter,TNL,43.87623,-72.02686,Shelter
Davis Path camp,TNL,36.91451,-81.37672,Unknown
War Spur,ATC,37.397569,-80.474025,Stick_w/Lumber_sidng
Cornelius Creek,ATC,37.493795,-79.547243,Stick_w/Lumber_sidng
Pecks Corner,ATC,35.650753,-83.308673,Stone/Log
Moose Mountain,ATC,43.727215,-72.149779,Log
Wilson Creek Shelter,TNL,37.41936,-79.78558,Shelter
Morgan Stewart Memorial Shelter,TNL,41.56454,-73.6917,Shelter
Carlo Col,ATC,44.488704,-71.016735,Log
Bryant Ridge,ATC,37.530079,-79.585835,Timber_Frame
Story Spring Shelter,TNL,43.05035,-73.01243,Shelter
Kinsman Pond,ATC,44.13692,-71.732886,Log/Lumber
Stewart Hollow Brook Lean-to,TNL,41.77928,-73.41851,Lean-to
Sasafras Gap,ATC,35.330766,-83.666998,Stick_w/ply_siding
Russell Field Shelter,TNL,35.5619,-83.7669,Shelter
Sarver Hollow,ATC,37.35462,-80.33762,Stick_w/Lumber_sidng
Old Orchard,ATC,36.683193,-81.511183,Log
Watauga Lake Shelter,TNL,36.31398,-82.1294,Shelter
Jenny Knob,ATC,37.15497,-80.98032,Stick_w/Lumber_siding
Happy Hill Shelter,TNL,43.72399,-72.36524,Shelter
Windsor Furnace Shelter,TNL,40.59055,-75.94123,Shelter
Darlington Shelter,TNL,40.302,-77.0869,Shelter
Spruce Peak Shelter,TNL,43.17858,-72.9952,Shelter
William Brien Memorial,ATC,41.279741,-74.059728,Stone/Log
Mountaineer Falls,ATC,36.2203,-81.9853,Unknown
Fingerboard,ATC,41.263273,-74.104466,Stone
David Lesser Memorial,ATC,39.227199,-77.779398,Log/Lumber
Helvey's Mill,ATC,37.130706,-81.103144,Lumber
Guyot Campsite Shelter,TNL,44.16104,-71.53504,Shelter
Wayah Bald,ATC,35.187702,-83.562139,Log/Lumber
Spring Mountain,ATC,35.951714,-82.790282,Log/Lumber
Rausch Gap Shelter,TNL,40.49865,-76.60012,Shelter
Governor Clement Shelter,TNL,43.56465,-72.84836,Shelter
Brink Road Shelter,TNL,41.15323,-74.83777,Shelter
Calf Mountain Shelter,TNL,38.08553,-78.78555,Shelter
No Business Knob,ATC,36.066531,-82.433801,Other
Mount Wilcox North Lean-to,ATC,42.2211,-73.250659,Log/Lumber
Telephone Pioneers Shelter,TNL,41.60382,-73.6188,Shelter
Gren Anderson Shelter,TNL,41.19948,-74.75264,Shelter
Jim n Molly Denton Shelter,TNL,38.89007,-78.08306,Shelter
Bemis Mountain Lean-to,TNL,44.81018,-70.75588,Lean-to
Cold Spring Shelter,TNL,35.23109,-83.55996,Shelter
Glen Brook Lean-to,TNL,42.11102,-73.42725,Lean-to
Congdon Shelter,TNL,42.84807,-73.10994,Shelter
Bromley Shelter,TNL,43.22238,-72.95048,Shelter
Tom's Run,ATC,40.033647,-77.357109,Lumber
Gren Anderson,ATC,41.199483,-74.75305,Log/Lumber
Sassafras Gap Shelter,TNL,35.33087,-83.66688,Shelter
Wilbur Clearing Lean-to,TNL,42.66776,-73.17015,Lean-to
Quarry Gap Shelters,TNL,39.93198,-77.48638,Shelter
Pine Swamp,ATC,37.421984,-80.608683,Stone
Chestnut Knob,ATC,37.057686,-81.399556,Stone
Eliza Brook Campsite Shelter,TNL,44.10074,-71.74182,Shelter
Happy Hill,ATC,43.724072,-72.365667,Stone/Log
Full Goose,ATC,44.525252,-70.9814,Log w/siding
Roan High Knob,ATC,36.10497,-82.12237,Unknown
Overmountain,ATC,36.123507,-82.05441,Other
Kay Wood Lean-to,TNL,42.45211,-73.16148,Lean-to
Bake Oven Knob,ATC,40.754111,-75.727429,Log
Thomas Knob,ATC,36.656521,-81.53542,Log/Lumber
Lake of the Clouds Hut,TNL,44.2589,-71.31879,Hut
Matts Creek,ATC,37.599466,-79.413478,Stick_w/Lumber_sidng
Ed Garvey Shelter,TNL,39.35982,-77.66172,Shelter
Alec Kennedy,ATC,40.111762,-77.104367,Lumber
Potaywadjo Spring Lean-to,TNL,45.70653,-69.00738,Lean-to
Hall Mountain Lean-to,TNL,44.70079,-70.82473,Lean-to
Galehead Hut,TNL,44.18777,-71.56885,Hut
Greenwall Shelter,TNL,43.44059,-72.92947,Shelter
Alec Kennedy Shelter,TNL,40.11178,-77.10403,Shelter
Jenkins Shelter,TNL,37.0934,-81.24762,Shelter
Walasi-yi Center,ATC,34.73507,-83.91788,Other
Curley Maple Gap Shelter,TNL,36.10433,-82.39684,Shelter
Antietam,ATC,39.793781,-77.482882,Log/Lumber
Rutherford,ATC,41.277461,-74.678222,Log
Thistle Hill,ATC,43.695206,-72.47583,Log
Wayah Shelter,TNL,35.18946,-83.56441,Shelter
Tom Leonard Lean-to,TNL,42.16479,-73.3058,Lean-to
The Hemlocks Lean-to,TNL,42.10968,-73.42865,Lean-to
Mark Noepel Lean-to,TNL,42.60862,-73.18415,Lean-to
Crag Camp,TNL,44.33491,-71.30202,Unknown
Pass Mountain Hut,TNL,38.6766,-78.3189,Hut
Seeley-Woodworth Shelter,TNL,37.81897,-79.15488,Shelter
Rausch Gap,ATC,40.49864,-76.60047,Log
Woods Hole,ATC,34.73712,-83.95505,Log/Lumber
Niday,ATC,37.387645,-80.264229,Log w/siding
Icewater Spring,ATC,35.629756,-83.38628,Stone/Log
Abingdon Gap Shelter,TNL,36.58094,-81.90189,Shelter
Old Orchard Shelter,TNL,36.68313,-81.51121,Shelter
Beaver Brook,ATC,44.03308,-71.811842,Log
Eckville,ATC,40.63374,-75.95826,Other
