description,name,geometry
"Waypoint: BlackGap <br> Mile: 1.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BlackGap"">information</a>",Black Gap Shelter,"<Point><coordinates>-84.19871,34.61768,0.0</coordinates></Point>"
"Waypoint: Springer <br> Mile: 0.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Springer"">information</a>",Springer Mountain Shelter,"<Point><coordinates>-84.19268,34.62946,0.0</coordinates></Point>"
"Waypoint: StoverCrk <br> Mile: 2.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=StoverCrk"">information</a>",Stover Creek Shelter,"<Point><coordinates>-84.20009,34.64906,0.0</coordinates></Point>"
"Waypoint: HawkMtn <br> Mile: 8.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HawkMtn"">information</a>",Hawk Mountain Shelter,"<Point><coordinates>-84.13631,34.66603,0.0</coordinates></Point>"
"Waypoint: GoochMtn <br> Mile: 15.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GoochMtn"">information</a>",Gooch Mountain Shelter,"<Point><coordinates>-84.04994,34.65565,0.0</coordinates></Point>"
"Waypoint: WoodsHole <br> Mile: 28.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WoodsHole"">information</a>",Woods Hole Shelter,"<Point><coordinates>-83.95495,34.73724,0.0</coordinates></Point>"
"Waypoint: BloodMtn <br> Mile: 29.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BloodMtn"">information</a>",Blood Mountain Shelter,"<Point><coordinates>-83.93743,34.74003,0.0</coordinates></Point>"
"Waypoint: WhitleyG <br> Mile: 38.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WhitleyG"">information</a>",Whitley Gap Shelter,"<Point><coordinates>-83.83428,34.7125,0.0</coordinates></Point>"
"Waypoint: LowGap <br> Mile: 43.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LowGap"">information</a>",Low Gap Shelter,"<Point><coordinates>-83.8245,34.77625,0.0</coordinates></Point>"
"Waypoint: BlueMtn <br> Mile: 50.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BlueMtn"">information</a>",Blue Mountain Shelter,"<Point><coordinates>-83.76668,34.81724,0.0</coordinates></Point>"
"Waypoint: TrayMtn <br> Mile: 58.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TrayMtn"">information</a>",Tray Mountain Shelter,"<Point><coordinates>-83.67678,34.80413,0.0</coordinates></Point>"
"Waypoint: DeepGap <br> Mile: 66.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DeepGap"">information</a>",Deep Gap Shelter,"<Point><coordinates>-83.64591,34.88248,0.0</coordinates></Point>"
"Waypoint: Plumorchar <br> Mile: 74.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Plumorchar"">information</a>",Plumorchard Gap Shelter,"<Point><coordinates>-83.58828,34.94594,0.0</coordinates></Point>"
"Waypoint: MuskratCr <br> Mile: 81.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MuskratCr"">information</a>",Muskrat Creek Shelter,"<Point><coordinates>-83.58144,35.02072,0.0</coordinates></Point>"
"Waypoint: StandingI <br> Mile: 86.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=StandingI"">information</a>",Standing Indian Shelter,"<Point><coordinates>-83.54806,35.04197,0.0</coordinates></Point>"
"Waypoint: CarterG1 <br> Mile: 93.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CarterG1"">information</a>",Carter Gap Shelter (old),"<Point><coordinates>-83.49476,34.99998,0.0</coordinates></Point>"
"Waypoint: CarterG2 <br> Mile: 93.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CarterG2"">information</a>",Carter Gap Shelter (new),"<Point><coordinates>-83.49408,34.99902,0.0</coordinates></Point>"
"Waypoint: LongBr <br> Mile: 102.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LongBr"">information</a>",Long Branch Shelter,"<Point><coordinates>-83.498158,35.069971,0.0</coordinates></Point>"
"Waypoint: RockGap <br> Mile: 106.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RockGap"">information</a>",Rock Gap Shelter,"<Point><coordinates>-83.52303,35.09159,0.0</coordinates></Point>"
"Waypoint: SilerBald <br> Mile: 114.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SilerBald"">information</a>",Siler Bald Shelter,"<Point><coordinates>-83.57247,35.14422,0.0</coordinates></Point>"
"Waypoint: Wayah <br> Mile: 120.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Wayah"">information</a>",Wayah Shelter,"<Point><coordinates>-83.56441,35.18946,0.0</coordinates></Point>"
"Waypoint: ColdSpr <br> Mile: 125.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ColdSpr"">information</a>",Cold Spring Shelter,"<Point><coordinates>-83.55996,35.23109,0.0</coordinates></Point>"
"Waypoint: WesserBal <br> Mile: 131.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WesserBal"">information</a>",Wesser Bald Shelter,"<Point><coordinates>-83.58211,35.28248,0.0</coordinates></Point>"
"Waypoint: ARufusM <br> Mile: 136.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ARufusM"">information</a>",A. Rufus Morgan Shelter,"<Point><coordinates>-83.59018,35.32427,0.0</coordinates></Point>"
"Waypoint: Sassafras <br> Mile: 144.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Sassafras"">information</a>",Sassafras Gap Shelter,"<Point><coordinates>-83.66688,35.33087,0.0</coordinates></Point>"
"Waypoint: BrownFork <br> Mile: 153.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BrownFork"">information</a>",Brown Fork Gap Shelter,"<Point><coordinates>-83.73392,35.37427,0.0</coordinates></Point>"
"Waypoint: CableGap <br> Mile: 159.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CableGap"">information</a>",Cable Gap Shelter,"<Point><coordinates>-83.77342,35.41523,0.0</coordinates></Point>"
"Waypoint: Fontana <br> Mile: 165.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Fontana"">information</a>",Fontana Dam Shelter,"<Point><coordinates>-83.79398,35.44849,0.0</coordinates></Point>"
"Waypoint: MolliesR <br> Mile: 177.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MolliesR"">information</a>",Mollies Ridge Shelter,"<Point><coordinates>-83.7935,35.54588,0.0</coordinates></Point>"
"Waypoint: RussellFi <br> Mile: 180.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RussellFi"">information</a>",Russell Field Shelter,"<Point><coordinates>-83.7669,35.5619,0.0</coordinates></Point>"
"Waypoint: SpenceFld <br> Mile: 183.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SpenceFld"">information</a>",Spence Field Shelter,"<Point><coordinates>-83.7322,35.5617,0.0</coordinates></Point>"
"Waypoint: DerrickKn <br> Mile: 189.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DerrickKn"">information</a>",Derrick Knob Shelter,"<Point><coordinates>-83.64179,35.56635,0.0</coordinates></Point>"
"Waypoint: SilersBal <br> Mile: 195.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SilersBal"">information</a>",Silers Bald Shelter,"<Point><coordinates>-83.56822,35.5643,0.0</coordinates></Point>"
"Waypoint: DoubleSp1 <br> Mile: 196.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DoubleSp1"">information</a>",Double Spring Gap Shelter,"<Point><coordinates>-83.54274,35.56527,0.0</coordinates></Point>"
"Waypoint: MtCollin <br> Mile: 202.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MtCollin"">information</a>",Mt. Collins Shelter,"<Point><coordinates>-83.47129,35.59384,0.0</coordinates></Point>"
"Waypoint: MtLeCont <br> Mile: 210.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MtLeCont"">information</a>",Mount Le Conte Shelter,"<Point><coordinates>-83.4389,35.6528,0.0</coordinates></Point>"
"Waypoint: Icewater <br> Mile: 210.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Icewater"">information</a>",Icewater Spring Shelter,"<Point><coordinates>-83.38627,35.62979,0.0</coordinates></Point>"
"Waypoint: PecksCorn <br> Mile: 217.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PecksCorn"">information</a>",Pecks Corner Shelter,"<Point><coordinates>-83.30848,35.65083,0.0</coordinates></Point>"
"Waypoint: Tricorner <br> Mile: 222.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Tricorner"">information</a>",Tricorner Knob Shelter,"<Point><coordinates>-83.25653,35.69376,0.0</coordinates></Point>"
"Waypoint: CosbyKnob <br> Mile: 229.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CosbyKnob"">information</a>",Cosby Knob Shelter,"<Point><coordinates>-83.1822,35.72828,0.0</coordinates></Point>"
"Waypoint: Davenport <br> Mile: 235.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Davenport"">information</a>",Davenport Gap Shelter,"<Point><coordinates>-83.1234,35.7693,0.0</coordinates></Point>"
"Waypoint: Groundhog <br> Mile: 247.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Groundhog"">information</a>",Groundhog Creek Shelter,"<Point><coordinates>-83.02632,35.78184,0.0</coordinates></Point>"
"Waypoint: RoaringFo <br> Mile: 255.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RoaringFo"">information</a>",Roaring Fork Shelter,"<Point><coordinates>-82.94978,35.805,0.0</coordinates></Point>"
"Waypoint: WalnutMtn <br> Mile: 260.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WalnutMtn"">information</a>",Walnut Mountain Shelter,"<Point><coordinates>-82.93649,35.8365,0.0</coordinates></Point>"
"Waypoint: DeerPark <br> Mile: 270.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DeerPark"">information</a>",Deer Park Mountain Shelter,"<Point><coordinates>-82.86125,35.87595,0.0</coordinates></Point>"
"Waypoint: SpringMtn <br> Mile: 284.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SpringMtn"">information</a>",Spring Mountain Shelter,"<Point><coordinates>-82.79007,35.95177,0.0</coordinates></Point>"
"Waypoint: LittleLrl <br> Mile: 293.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LittleLrl"">information</a>",Little Laurel Shelter,"<Point><coordinates>-82.73592,36.0151,0.0</coordinates></Point>"
"Waypoint: JerryCabi <br> Mile: 300.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=JerryCabi"">information</a>",Jerry Cabin,"<Point><coordinates>-82.65713,36.05655,0.0</coordinates></Point>"
"Waypoint: FlintMtn <br> Mile: 306.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=FlintMtn"">information</a>",Flint Mountain Shelter,"<Point><coordinates>-82.59664,36.03486,0.0</coordinates></Point>"
"Waypoint: HogbackR <br> Mile: 315.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HogbackR"">information</a>",Hogback Ridge Shelter,"<Point><coordinates>-82.58713,35.96408,0.0</coordinates></Point>"
"Waypoint: BaldMtn <br> Mile: 325.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BaldMtn"">information</a>",Bald Mountain Shelter,"<Point><coordinates>-82.47809,36.00016,0.0</coordinates></Point>"
"Waypoint: NoBusines <br> Mile: 335.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=NoBusines"">information</a>",No Business Knob Shelter,"<Point><coordinates>-82.43365,36.06662,0.0</coordinates></Point>"
"Waypoint: CurleyMap <br> Mile: 346.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CurleyMap"">information</a>",Curley Maple Gap Shelter,"<Point><coordinates>-82.39684,36.10433,0.0</coordinates></Point>"
"Waypoint: CherryGap <br> Mile: 359.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CherryGap"">information</a>",Cherry Gap Shelter,"<Point><coordinates>-82.26412,36.12924,0.0</coordinates></Point>"
"Waypoint: ClydeSmit <br> Mile: 368.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ClydeSmit"">information</a>",Clyde Smith Shelter,"<Point><coordinates>-82.16118,36.14852,0.0</coordinates></Point>"
"Waypoint: RoanHigh <br> Mile: 376.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RoanHigh"">information</a>",Roan High Knob Shelter,"<Point><coordinates>-82.12222,36.10506,0.0</coordinates></Point>"
"Waypoint: StanMurra <br> Mile: 382.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=StanMurra"">information</a>",Stan Murray Shelter,"<Point><coordinates>-82.06571,36.11236,0.0</coordinates></Point>"
"Waypoint: Overmounta <br> Mile: 383.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Overmounta"">information</a>",Overmountain Shelter,"<Point><coordinates>-82.05429,36.12349,0.0</coordinates></Point>"
"Waypoint: Mountainee <br> Mile: 401.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Mountainee"">information</a>",Mountaineer Falls Shelter,"<Point><coordinates>-81.9857,36.2202,0.0</coordinates></Point>"
"Waypoint: MorelandG <br> Mile: 411.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MorelandG"">information</a>",Moreland Gap Shelter,"<Point><coordinates>-82.08831,36.22015,0.0</coordinates></Point>"
"Waypoint: LaurelFrk <br> Mile: 420.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LaurelFrk"">information</a>",Laurel Fork Shelter,"<Point><coordinates>-82.13623,36.27876,0.0</coordinates></Point>"
"Waypoint: WataugaLk <br> Mile: 428.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WataugaLk"">information</a>",Watauga Lake Shelter,"<Point><coordinates>-82.1294,36.31398,0.0</coordinates></Point>"
"Waypoint: Vandevente <br> Mile: 435.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Vandevente"">information</a>",Vandeventer Shelter,"<Point><coordinates>-82.05877,36.36707,0.0</coordinates></Point>"
"Waypoint: IronMount <br> Mile: 442.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=IronMount"">information</a>",Iron Mountain Shelter,"<Point><coordinates>-81.99095,36.4354,0.0</coordinates></Point>"
"Waypoint: DoubleSp2 <br> Mile: 450.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DoubleSp2"">information</a>",Double Springs Shelter,"<Point><coordinates>-81.98606,36.50911,0.0</coordinates></Point>"
"Waypoint: AbingdonG <br> Mile: 458.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=AbingdonG"">information</a>",Abingdon Gap Shelter,"<Point><coordinates>-81.90189,36.58094,0.0</coordinates></Point>"
"Waypoint: ThePlace <br> Mile: 468.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ThePlace"">information</a>",The Place,"<Point><coordinates>-81.78728,36.63389,0.0</coordinates></Point>"
"Waypoint: Saunders <br> Mile: 478.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Saunders"">information</a>",Saunders Shelter,"<Point><coordinates>-81.71347,36.63776,0.0</coordinates></Point>"
"Waypoint: LostMtn <br> Mile: 484.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LostMtn"">information</a>",Lost Mountain Shelter,"<Point><coordinates>-81.65592,36.64419,0.0</coordinates></Point>"
"Waypoint: ThomasKnb <br> Mile: 497.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ThomasKnb"">information</a>",Thomas Knob Shelter,"<Point><coordinates>-81.53524,36.6566,0.0</coordinates></Point>"
"Waypoint: Wise <br> Mile: 502.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Wise"">information</a>",Wise Shelter,"<Point><coordinates>-81.49836,36.654,0.0</coordinates></Point>"
"Waypoint: OldOrchar <br> Mile: 508.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=OldOrchar"">information</a>",Old Orchard Shelter,"<Point><coordinates>-81.51121,36.68313,0.0</coordinates></Point>"
"Waypoint: Hurricane <br> Mile: 513.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Hurricane"">information</a>",Hurricane Mountain Shelter,"<Point><coordinates>-81.50952,36.71536,0.0</coordinates></Point>"
"Waypoint: Trimpi <br> Mile: 522.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Trimpi"">information</a>",Trimpi Shelter,"<Point><coordinates>-81.48041,36.74939,0.0</coordinates></Point>"
"Waypoint: Partnershi <br> Mile: 532.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Partnershi"">information</a>",Partnership Shelter,"<Point><coordinates>-81.42237,36.80953,0.0</coordinates></Point>"
"Waypoint: Chatfield <br> Mile: 539.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Chatfield"">information</a>",Chatfield Shelter,"<Point><coordinates>-81.36317,36.85003,0.0</coordinates></Point>"
"Waypoint: DavisPath <br> Mile: 546.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DavisPath"">information</a>",Davis Path camp,"<Point><coordinates>-81.37672,36.91451,0.0</coordinates></Point>"
"Waypoint: KnotMaul <br> Mile: 558.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=KnotMaul"">information</a>",Knot Maul Branch Shelter,"<Point><coordinates>-81.40446,37.0008,0.0</coordinates></Point>"
"Waypoint: ChestnutK <br> Mile: 567.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ChestnutK"">information</a>",Chestnut Knob Shelter,"<Point><coordinates>-81.39934,37.05773,0.0</coordinates></Point>"
"Waypoint: Jenkins <br> Mile: 578.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Jenkins"">information</a>",Jenkins Shelter,"<Point><coordinates>-81.24762,37.0934,0.0</coordinates></Point>"
"Waypoint: HelveysM <br> Mile: 592.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HelveysM"">information</a>",Helveys Mill Shelter,"<Point><coordinates>-81.10295,37.13078,0.0</coordinates></Point>"
"Waypoint: JennyKnob <br> Mile: 601.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=JennyKnob"">information</a>",Jenny Knob Shelter,"<Point><coordinates>-80.98013,37.15504,0.0</coordinates></Point>"
"Waypoint: Wapiti <br> Mile: 616.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Wapiti"">information</a>",Wapiti Shelter,"<Point><coordinates>-80.82403,37.22386,0.0</coordinates></Point>"
"Waypoint: DocsKnob <br> Mile: 625.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DocsKnob"">information</a>",Docs Knob Shelter,"<Point><coordinates>-80.83615,37.27031,0.0</coordinates></Point>"
"Waypoint: RiceField <br> Mile: 641.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RiceField"">information</a>",Rice Field Shelter,"<Point><coordinates>-80.75835,37.37485,0.0</coordinates></Point>"
"Waypoint: PineSwpB <br> Mile: 654.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PineSwpB"">information</a>",Pine Swamp Branch Shelter,"<Point><coordinates>-80.6084,37.42204,0.0</coordinates></Point>"
"Waypoint: BaileyGap <br> Mile: 658.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BaileyGap"">information</a>",Bailey Gap Shelter,"<Point><coordinates>-80.57702,37.40095,0.0</coordinates></Point>"
"Waypoint: WarSpur <br> Mile: 666.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WarSpur"">information</a>",War Spur Shelter,"<Point><coordinates>-80.47382,37.39757,0.0</coordinates></Point>"
"Waypoint: LaurelCrk <br> Mile: 672.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LaurelCrk"">information</a>",Laurel Creek Shelter,"<Point><coordinates>-80.42068,37.35896,0.0</coordinates></Point>"
"Waypoint: SarverHoll <br> Mile: 679.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SarverHoll"">information</a>",Sarver Hollow Shelter,"<Point><coordinates>-80.33741,37.35469,0.0</coordinates></Point>"
"Waypoint: Niday <br> Mile: 685.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Niday"">information</a>",Niday Shelter,"<Point><coordinates>-80.26403,37.38765,0.0</coordinates></Point>"
"Waypoint: PickleBr <br> Mile: 695.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PickleBr"">information</a>",Pickle Branch Shelter,"<Point><coordinates>-80.1846,37.38016,0.0</coordinates></Point>"
"Waypoint: BoyScout <br> Mile: 708.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BoyScout"">information</a>",Johns Spring Shelter,"<Point><coordinates>-80.07403,37.38537,0.0</coordinates></Point>"
"Waypoint: Catawba <br> Mile: 709.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Catawba"">information</a>",Catawba Mountain Shelter,"<Point><coordinates>-80.05714,37.38818,0.0</coordinates></Point>"
"Waypoint: Campbell <br> Mile: 712.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Campbell"">information</a>",Campbell Shelter,"<Point><coordinates>-80.02922,37.39082,0.0</coordinates></Point>"
