description,name,geometry
"Waypoint: LambertsM <br> Mile: 718.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LambertsM"">information</a>",Lamberts Meadow Shelter,"<Point><coordinates>-79.98754,37.43461,0.0</coordinates></Point>"
"Waypoint: Fullhardt <br> Mile: 732.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Fullhardt"">information</a>",Fullhardt Knob Shelter,"<Point><coordinates>-79.85367,37.39852,0.0</coordinates></Point>"
"Waypoint: WilsonCrk <br> Mile: 738.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WilsonCrk"">information</a>",Wilson Creek Shelter,"<Point><coordinates>-79.78558,37.41936,0.0</coordinates></Point>"
"Waypoint: BobbletsG <br> Mile: 746.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BobbletsG"">information</a>",Bobblets Gap Shelter,"<Point><coordinates>-79.70121,37.46712,0.0</coordinates></Point>"
"Waypoint: CoveMtn1 <br> Mile: 752.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CoveMtn1"">information</a>",Cove Mountain Shelter,"<Point><coordinates>-79.65071,37.51163,0.0</coordinates></Point>"
"Waypoint: BryantRdg <br> Mile: 759.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BryantRdg"">information</a>",Bryant Ridge Shelter,"<Point><coordinates>-79.58557,37.53015,0.0</coordinates></Point>"
"Waypoint: Cornelius <br> Mile: 764.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Cornelius"">information</a>",Cornelius Creek Shelter,"<Point><coordinates>-79.54703,37.49401,0.0</coordinates></Point>"
"Waypoint: ThunderHi <br> Mile: 769.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ThunderHi"">information</a>",Thunder Hill Shelter,"<Point><coordinates>-79.5039,37.52746,0.0</coordinates></Point>"
"Waypoint: MattsCrk <br> Mile: 782.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MattsCrk"">information</a>",Matts Creek Shelter,"<Point><coordinates>-79.4132,37.59955,0.0</coordinates></Point>"
"Waypoint: JohnsHoll <br> Mile: 786.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=JohnsHoll"">information</a>",Johns Hollow Shelter,"<Point><coordinates>-79.39178,37.61292,0.0</coordinates></Point>"
"Waypoint: Punchbowl <br> Mile: 794.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Punchbowl"">information</a>",Punchbowl Shelter,"<Point><coordinates>-79.33844,37.67788,0.0</coordinates></Point>"
"Waypoint: BrownMtn <br> Mile: 804.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BrownMtn"">information</a>",Brown Mountain Creek Shelter,"<Point><coordinates>-79.26831,37.70944,0.0</coordinates></Point>"
"Waypoint: CowCamp <br> Mile: 809.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CowCamp"">information</a>",Cow Camp Shelter,"<Point><coordinates>-79.21269,37.74504,0.0</coordinates></Point>"
"Waypoint: SeeleyWoo <br> Mile: 820.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SeeleyWoo"">information</a>",Seeley-Woodworth Shelter,"<Point><coordinates>-79.15488,37.81897,0.0</coordinates></Point>"
"Waypoint: ThePriest <br> Mile: 826.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ThePriest"">information</a>",The Priest Shelter,"<Point><coordinates>-79.07033,37.81765,0.0</coordinates></Point>"
"Waypoint: HarpersCr <br> Mile: 834.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HarpersCr"">information</a>",Harpers Creek Shelter,"<Point><coordinates>-79.0005,37.85619,0.0</coordinates></Point>"
"Waypoint: MaupinFld <br> Mile: 840.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MaupinFld"">information</a>",Maupin Field Shelter,"<Point><coordinates>-78.99363,37.8849,0.0</coordinates></Point>"
"Waypoint: PaulCWo <br> Mile: 856.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PaulCWo"">information</a>",Paul C. Wolfe Shelter,"<Point><coordinates>-78.88367,37.98543,0.0</coordinates></Point>"
"Waypoint: CalfMtn <br> Mile: 869.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CalfMtn"">information</a>",Calf Mountain Shelter,"<Point><coordinates>-78.78555,38.08553,0.0</coordinates></Point>"
"Waypoint: Blackrock <br> Mile: 882.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Blackrock"">information</a>",Blackrock Hut,"<Point><coordinates>-78.74294,38.21426,0.0</coordinates></Point>"
"Waypoint: Pinefield <br> Mile: 895.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Pinefield"">information</a>",Pinefield Hut,"<Point><coordinates>-78.64576,38.29057,0.0</coordinates></Point>"
"Waypoint: Hightop <br> Mile: 903.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Hightop"">information</a>",Hightop Hut,"<Point><coordinates>-78.55836,38.33314,0.0</coordinates></Point>"
"Waypoint: Bearfence <br> Mile: 915.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Bearfence"">information</a>",Bearfence Mountain Hut,"<Point><coordinates>-78.47041,38.44409,0.0</coordinates></Point>"
"Waypoint: RockSpr <br> Mile: 927.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RockSpr"">information</a>",Rock Spring Hut,"<Point><coordinates>-78.4083,38.55353,0.0</coordinates></Point>"
"Waypoint: ByrdsNst <br> Mile: 938.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ByrdsNst"">information</a>",Byrds Nest 3,"<Point><coordinates>-78.32376,38.63441,0.0</coordinates></Point>"
"Waypoint: PassMtn <br> Mile: 942.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PassMtn"">information</a>",Pass Mountain Hut,"<Point><coordinates>-78.3189,38.6766,0.0</coordinates></Point>"
"Waypoint: GravelSpr <br> Mile: 955.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GravelSpr"">information</a>",Gravel Springs Hut,"<Point><coordinates>-78.23362,38.76388,0.0</coordinates></Point>"
"Waypoint: TomFloyd <br> Mile: 966.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TomFloyd"">information</a>",Tom Floyd Wayside Shelter,"<Point><coordinates>-78.16366,38.85046,0.0</coordinates></Point>"
"Waypoint: JimMoll <br> Mile: 974.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=JimMoll"">information</a>",Jim n Molly Denton Shelter,"<Point><coordinates>-78.08306,38.89007,0.0</coordinates></Point>"
"Waypoint: ManassasG <br> Mile: 979.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ManassasG"">information</a>",Manassas Gap Shelter,"<Point><coordinates>-78.03269,38.93071,0.0</coordinates></Point>"
"Waypoint: DicksDom <br> Mile: 984.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DicksDom"">information</a>",Dicks Dome Shelter,"<Point><coordinates>-77.99721,38.9697,0.0</coordinates></Point>"
"Waypoint: RodHollow <br> Mile: 992.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RodHollow"">information</a>",Rod Hollow Shelter,"<Point><coordinates>-77.94408,39.04763,0.0</coordinates></Point>"
"Waypoint: SamMoore <br> Mile: 999.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SamMoore"">information</a>",Sam Moore Shelter,"<Point><coordinates>-77.88627,39.09067,0.0</coordinates></Point>"
"Waypoint: BearsDen <br> Mile: 1002.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BearsDen"">information</a>",Bears Den Hostel,"<Point><coordinates>-77.85409,39.11093,0.0</coordinates></Point>"
"Waypoint: Blackburn <br> Mile: 1010.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Blackburn"">information</a>",Blackburn Trail Center,"<Point><coordinates>-77.79803,39.18765,0.0</coordinates></Point>"
"Waypoint: DavidLess <br> Mile: 1013.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DavidLess"">information</a>",David Lesser Shelter,"<Point><coordinates>-77.77909,39.22723,0.0</coordinates></Point>"
"Waypoint: EdGarvey <br> Mile: 1029.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=EdGarvey"">information</a>",Ed Garvey Shelter,"<Point><coordinates>-77.66172,39.35982,0.0</coordinates></Point>"
"Waypoint: CramptonG <br> Mile: 1033.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CramptonG"">information</a>",Crampton Gap Shelter,"<Point><coordinates>-77.63702,39.41259,0.0</coordinates></Point>"
"Waypoint: RockyRun <br> Mile: 1038.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RockyRun"">information</a>",Rocky Run Shelter,"<Point><coordinates>-77.63087,39.46095,0.0</coordinates></Point>"
"Waypoint: PineKnob <br> Mile: 1046.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PineKnob"">information</a>",Pine Knob Shelter,"<Point><coordinates>-77.60181,39.5425,0.0</coordinates></Point>"
"Waypoint: EnsignCow <br> Mile: 1054.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=EnsignCow"">information</a>",Ensign Cowall Shelter,"<Point><coordinates>-77.55566,39.63102,0.0</coordinates></Point>"
"Waypoint: DevilsRac <br> Mile: 1059.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DevilsRac"">information</a>",Devils Racecourse Shelter,"<Point><coordinates>-77.5241,39.67197,0.0</coordinates></Point>"
"Waypoint: DeerLick <br> Mile: 1068.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=DeerLick"">information</a>",Deer Lick Shelters,"<Point><coordinates>-77.4848,39.76615,0.0</coordinates></Point>"
"Waypoint: Antietam <br> Mile: 1071.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Antietam"">information</a>",Antietam Shelter,"<Point><coordinates>-77.48257,39.7938,0.0</coordinates></Point>"
"Waypoint: TumblingR <br> Mile: 1072.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TumblingR"">information</a>",Tumbling Run Shelters,"<Point><coordinates>-77.47806,39.80484,0.0</coordinates></Point>"
"Waypoint: RockyMtn <br> Mile: 1078.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RockyMtn"">information</a>",Rocky Mountain Shelters,"<Point><coordinates>-77.5006,39.86852,0.0</coordinates></Point>"
"Waypoint: QuarryGap <br> Mile: 1084.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=QuarryGap"">information</a>",Quarry Gap Shelters,"<Point><coordinates>-77.48638,39.93198,0.0</coordinates></Point>"
"Waypoint: BirchRun <br> Mile: 1091.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BirchRun"">information</a>",Birch Run Shelters,"<Point><coordinates>-77.41943,39.98512,0.0</coordinates></Point>"
"Waypoint: TomsRun <br> Mile: 1098.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TomsRun"">information</a>",Toms Run Shelters,"<Point><coordinates>-77.35678,40.03367,0.0</coordinates></Point>"
"Waypoint: JamesFry <br> Mile: 1109.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=JamesFry"">information</a>",James Fry Shelter,"<Point><coordinates>-77.20611,40.06295,0.0</coordinates></Point>"
"Waypoint: AlecKenne <br> Mile: 1117.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=AlecKenne"">information</a>",Alec Kennedy Shelter,"<Point><coordinates>-77.10403,40.11178,0.0</coordinates></Point>"
"Waypoint: Darlington <br> Mile: 1135.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Darlington"">information</a>",Darlington Shelter,"<Point><coordinates>-77.0869,40.302,0.0</coordinates></Point>"
"Waypoint: ThelmaM <br> Mile: 1142.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ThelmaM"">information</a>",Thelma Marks Shelter,"<Point><coordinates>-77.06726,40.36358,0.0</coordinates></Point>"
"Waypoint: ClarksFer <br> Mile: 1150.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ClarksFer"">information</a>",Clarks Ferry Shelter,"<Point><coordinates>-76.99412,40.39238,0.0</coordinates></Point>"
"Waypoint: PetersMtn <br> Mile: 1157.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PetersMtn"">information</a>",Peters Mountain Shelter,"<Point><coordinates>-76.87932,40.42593,0.0</coordinates></Point>"
"Waypoint: RauschGap <br> Mile: 1175.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RauschGap"">information</a>",Rausch Gap Shelter,"<Point><coordinates>-76.60012,40.49865,0.0</coordinates></Point>"
"Waypoint: WilliamPe <br> Mile: 1189.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WilliamPe"">information</a>",William Penn Shelter,"<Point><coordinates>-76.41409,40.49559,0.0</coordinates></Point>"
"Waypoint: 501Shltr <br> Mile: 1193.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=501Shltr"">information</a>",501 Shelter,"<Point><coordinates>-76.3464,40.51312,0.0</coordinates></Point>"
"Waypoint: EaglesNes <br> Mile: 1208.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=EaglesNes"">information</a>",Eagles Nest Shelter,"<Point><coordinates>-76.15239,40.54933,0.0</coordinates></Point>"
"Waypoint: WindsorFu <br> Mile: 1222.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WindsorFu"">information</a>",Windsor Furnace Shelter,"<Point><coordinates>-75.94123,40.59055,0.0</coordinates></Point>"
"Waypoint: Eckville <br> Mile: 1232.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Eckville"">information</a>",Eckville Shelter,"<Point><coordinates>-75.95789,40.63375,0.0</coordinates></Point>"
"Waypoint: Allentown <br> Mile: 1239.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Allentown"">information</a>",Allentown Shelter,"<Point><coordinates>-75.87385,40.68305,0.0</coordinates></Point>"
"Waypoint: BakeOven <br> Mile: 1249.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BakeOven"">information</a>",Bake Oven Knob Shelter,"<Point><coordinates>-75.72701,40.75411,0.0</coordinates></Point>"
"Waypoint: GeorgeW <br> Mile: 1256.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GeorgeW"">information</a>",George W. Outerbridge Shelter,"<Point><coordinates>-75.61793,40.78249,0.0</coordinates></Point>"
"Waypoint: LeroyAS <br> Mile: 1272.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LeroyAS"">information</a>",Leroy A. Smith Shelter,"<Point><coordinates>-75.35939,40.8394,0.0</coordinates></Point>"
"Waypoint: Kirkridge <br> Mile: 1286.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Kirkridge"">information</a>",Kirkridge Shelter,"<Point><coordinates>-75.1864,40.93672,0.0</coordinates></Point>"
"Waypoint: BrinkRoad <br> Mile: 1317.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BrinkRoad"">information</a>",Brink Road Shelter,"<Point><coordinates>-74.83777,41.15323,0.0</coordinates></Point>"
"Waypoint: GrenAnder <br> Mile: 1324.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GrenAnder"">information</a>",Gren Anderson Shelter,"<Point><coordinates>-74.75264,41.19948,0.0</coordinates></Point>"
"Waypoint: Mashipacon <br> Mile: 1330.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Mashipacon"">information</a>",Mashipacong Shelter,"<Point><coordinates>-74.68594,41.25216,0.0</coordinates></Point>"
"Waypoint: Rutherford <br> Mile: 1332.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Rutherford"">information</a>",Rutherford Shelter,"<Point><coordinates>-74.67781,41.27746,0.0</coordinates></Point>"
"Waypoint: HighPoint <br> Mile: 1337.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HighPoint"">information</a>",High Point Shelter,"<Point><coordinates>-74.65726,41.31575,0.0</coordinates></Point>"
"Waypoint: PochuckMt <br> Mile: 1349.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PochuckMt"">information</a>",Pochuck Mountain Shelter,"<Point><coordinates>-74.51492,41.27126,0.0</coordinates></Point>"
"Waypoint: Wawayanda <br> Mile: 1361.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Wawayanda"">information</a>",Wawayanda Shelter,"<Point><coordinates>-74.39771,41.20221,0.0</coordinates></Point>"
"Waypoint: Wildcat <br> Mile: 1373.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Wildcat"">information</a>",Wildcat Shelter,"<Point><coordinates>-74.26777,41.26824,0.0</coordinates></Point>"
"Waypoint: Fingerboar <br> Mile: 1387.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Fingerboar"">information</a>",Fingerboard Shelter,"<Point><coordinates>-74.10399,41.26327,0.0</coordinates></Point>"
"Waypoint: WilliamBr <br> Mile: 1393.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WilliamBr"">information</a>",William Brien Memorial Shelter,"<Point><coordinates>-74.05929,41.27973,0.0</coordinates></Point>"
"Waypoint: WMtn <br> Mile: 1396.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WMtn"">information</a>",West Mountain Shelter,"<Point><coordinates>-74.0092,41.28236,0.0</coordinates></Point>"
"Waypoint: RPH <br> Mile: 1428.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RPH"">information</a>",RPH Shelter,"<Point><coordinates>-73.79236,41.51449,0.0</coordinates></Point>"
"Waypoint: MorganSte <br> Mile: 1437.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MorganSte"">information</a>",Morgan Stewart Memorial Shelter,"<Point><coordinates>-73.6917,41.56454,0.0</coordinates></Point>"
"Waypoint: Telephone <br> Mile: 1445.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Telephone"">information</a>",Telephone Pioneers Shelter,"<Point><coordinates>-73.6188,41.60382,0.0</coordinates></Point>"
"Waypoint: Wiley <br> Mile: 1454.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Wiley"">information</a>",Wiley Shelter,"<Point><coordinates>-73.53239,41.63782,0.0</coordinates></Point>"
"Waypoint: TenMileR <br> Mile: 1458.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TenMileR"">information</a>",Ten Mile River Lean-to,"<Point><coordinates>-73.50922,41.66516,0.0</coordinates></Point>"
"Waypoint: MtAlgo <br> Mile: 1466.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MtAlgo"">information</a>",Mt. Algo Lean-to,"<Point><coordinates>-73.49581,41.7318,0.0</coordinates></Point>"
"Waypoint: StewartHo <br> Mile: 1473.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=StewartHo"">information</a>",Stewart Hollow Brook Lean-to,"<Point><coordinates>-73.41851,41.77928,0.0</coordinates></Point>"
"Waypoint: PineSBrk <br> Mile: 1483.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PineSBrk"">information</a>",Pine Swamp Brook Lean-to,"<Point><coordinates>-73.39161,41.88167,0.0</coordinates></Point>"
"Waypoint: Limestone <br> Mile: 1495.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Limestone"">information</a>",Limestone Spring Lean-to,"<Point><coordinates>-73.39231,41.97536,0.0</coordinates></Point>"
"Waypoint: Riga <br> Mile: 1502.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Riga"">information</a>",Riga Lean-to,"<Point><coordinates>-73.45196,42.01562,0.0</coordinates></Point>"
"Waypoint: BrassieBr <br> Mile: 1503.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BrassieBr"">information</a>",Brassie Brook Lean-to,"<Point><coordinates>-73.45335,42.02835,0.0</coordinates></Point>"
"Waypoint: TheHemloc <br> Mile: 1512.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TheHemloc"">information</a>",The Hemlocks Lean-to,"<Point><coordinates>-73.42865,42.10968,0.0</coordinates></Point>"
"Waypoint: GlenBrook <br> Mile: 1512.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GlenBrook"">information</a>",Glen Brook Lean-to,"<Point><coordinates>-73.42725,42.11102,0.0</coordinates></Point>"
"Waypoint: TomLeonar <br> Mile: 1527.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TomLeonar"">information</a>",Tom Leonard Lean-to,"<Point><coordinates>-73.3058,42.16479,0.0</coordinates></Point>"
"Waypoint: MtWilcoxS <br> Mile: 1532.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MtWilcoxS"">information</a>",Mt. Wilcox South Lean-to,"<Point><coordinates>-73.26829,42.20771,0.0</coordinates></Point>"
"Waypoint: MtWilcoxN <br> Mile: 1534.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MtWilcoxN"">information</a>",Mt. Wilcox North Lean-to,"<Point><coordinates>-73.25018,42.22108,0.0</coordinates></Point>"
"Waypoint: UpperGoos <br> Mile: 1548.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=UpperGoos"">information</a>",Upper Goose Pond Cabin,"<Point><coordinates>-73.18142,42.28802,0.0</coordinates></Point>"
"Waypoint: OctoberMt <br> Mile: 1556.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=OctoberMt"">information</a>",October Mountain Lean-to,"<Point><coordinates>-73.15404,42.35493,0.0</coordinates></Point>"
"Waypoint: KayWood <br> Mile: 1565.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=KayWood"">information</a>",Kay Wood Lean-to,"<Point><coordinates>-73.16148,42.45211,0.0</coordinates></Point>"
