description,name,geometry
"Waypoint: MarkNoepe <br> Mile: 1582.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MarkNoepe"">information</a>",Mark Noepel Lean-to,"<Point><coordinates>-73.18415,42.60862,0.0</coordinates></Point>"
"Waypoint: BascomLdg <br> Mile: 1585.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BascomLdg"">information</a>",Bascom Lodge,"<Point><coordinates>-73.16736,42.63686,0.0</coordinates></Point>"
"Waypoint: WilburClr <br> Mile: 1589.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WilburClr"">information</a>",Wilbur Clearing Lean-to,"<Point><coordinates>-73.17015,42.66776,0.0</coordinates></Point>"
"Waypoint: SethWarne <br> Mile: 1599.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SethWarne"">information</a>",Seth Warner Shelter,"<Point><coordinates>-73.13694,42.77193,0.0</coordinates></Point>"
"Waypoint: Congdon <br> Mile: 1606.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Congdon"">information</a>",Congdon Shelter,"<Point><coordinates>-73.10994,42.84807,0.0</coordinates></Point>"
"Waypoint: MelvilleN <br> Mile: 1612.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MelvilleN"">information</a>",Melville Nauheim Shelter,"<Point><coordinates>-73.09507,42.88782,0.0</coordinates></Point>"
"Waypoint: Goddard <br> Mile: 1620.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Goddard"">information</a>",Goddard Shelter,"<Point><coordinates>-73.07169,42.97409,0.0</coordinates></Point>"
"Waypoint: KidGore <br> Mile: 1625.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=KidGore"">information</a>",Kid Gore Shelter,"<Point><coordinates>-73.04294,43.01406,0.0</coordinates></Point>"
"Waypoint: Caughnawag <br> Mile: 1625.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Caughnawag"">information</a>",Caughnawaga Shelter,"<Point><coordinates>-73.04363,43.01497,0.0</coordinates></Point>"
"Waypoint: StorySpr <br> Mile: 1629.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=StorySpr"">information</a>",Story Spring Shelter,"<Point><coordinates>-73.01243,43.05035,0.0</coordinates></Point>"
"Waypoint: StrattonP <br> Mile: 1640.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=StrattonP"">information</a>",Stratton Pond Shelter,"<Point><coordinates>-72.96355,43.1005,0.0</coordinates></Point>"
"Waypoint: WilliamB <br> Mile: 1644.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WilliamB"">information</a>",William B. Douglas Shelter,"<Point><coordinates>-72.99098,43.1444,0.0</coordinates></Point>"
"Waypoint: SprucePea <br> Mile: 1647.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SprucePea"">information</a>",Spruce Peak Shelter,"<Point><coordinates>-72.9952,43.17858,0.0</coordinates></Point>"
"Waypoint: Bromley <br> Mile: 1652.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Bromley"">information</a>",Bromley Shelter,"<Point><coordinates>-72.95048,43.22238,0.0</coordinates></Point>"
"Waypoint: PeruPeak <br> Mile: 1660.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PeruPeak"">information</a>",Peru Peak Shelter,"<Point><coordinates>-72.95185,43.3012,0.0</coordinates></Point>"
"Waypoint: LostPond <br> Mile: 1665.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LostPond"">information</a>",Lost Pond Shelter,"<Point><coordinates>-72.95257,43.3476,0.0</coordinates></Point>"
"Waypoint: OldJob <br> Mile: 1667.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=OldJob"">information</a>",Old Job Shelter,"<Point><coordinates>-72.92845,43.35404,0.0</coordinates></Point>"
"Waypoint: BigBranch <br> Mile: 1667.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BigBranch"">information</a>",Big Branch Shelter,"<Point><coordinates>-72.9464,43.36413,0.0</coordinates></Point>"
"Waypoint: LulaTye <br> Mile: 1670.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LulaTye"">information</a>",Lula Tye Shelter,"<Point><coordinates>-72.95466,43.39543,0.0</coordinates></Point>"
"Waypoint: LittleRoc <br> Mile: 1670.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LittleRoc"">information</a>",Little Rock Pond Shelter,"<Point><coordinates>-72.95315,43.40408,0.0</coordinates></Point>"
"Waypoint: Greenwall <br> Mile: 1675.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Greenwall"">information</a>",Greenwall Shelter,"<Point><coordinates>-72.92947,43.44059,0.0</coordinates></Point>"
"Waypoint: MinervaHi <br> Mile: 1680.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MinervaHi"">information</a>",Minerva Hinchey Shelter,"<Point><coordinates>-72.92453,43.48786,0.0</coordinates></Point>"
"Waypoint: Clarendon <br> Mile: 1684.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Clarendon"">information</a>",Clarendon Shelter,"<Point><coordinates>-72.91257,43.52354,0.0</coordinates></Point>"
"Waypoint: GovernorC <br> Mile: 1690.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GovernorC"">information</a>",Governor Clement Shelter,"<Point><coordinates>-72.84836,43.56465,0.0</coordinates></Point>"
"Waypoint: CooperLdg <br> Mile: 1694.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CooperLdg"">information</a>",Cooper Lodge,"<Point><coordinates>-72.82249,43.60606,0.0</coordinates></Point>"
"Waypoint: PicoCamp <br> Mile: 1697.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PicoCamp"">information</a>",Pico Camp Shelter,"<Point><coordinates>-72.83101,43.6389,0.0</coordinates></Point>"
"Waypoint: Churchill <br> Mile: 1698.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Churchill"">information</a>",Churchill Scott Shelter,"<Point><coordinates>-72.8534,43.64489,0.0</coordinates></Point>"
"Waypoint: TuckerJoh <br> Mile: 1701.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TuckerJoh"">information</a>",Tucker Johnson removed,"<Point><coordinates>-72.84295,43.67943,0.0</coordinates></Point>"
"Waypoint: GiffordW <br> Mile: 1704.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GiffordW"">information</a>",Gifford Woods State Park,"<Point><coordinates>-72.8112,43.67607,0.0</coordinates></Point>"
"Waypoint: StonyBrk <br> Mile: 1710.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=StonyBrk"">information</a>",Stony Brook Shelter,"<Point><coordinates>-72.73015,43.69176,0.0</coordinates></Point>"
"Waypoint: WintturiS <br> Mile: 1720.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WintturiS"">information</a>",Wintturi Shelter,"<Point><coordinates>-72.62193,43.66218,0.0</coordinates></Point>"
"Waypoint: Cloudland <br> Mile: 1730.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Cloudland"">information</a>",Cloudland Shelter,"<Point><coordinates>-72.49312,43.69214,0.0</coordinates></Point>"
"Waypoint: ThistleHi <br> Mile: 1732.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ThistleHi"">information</a>",Thistle Hill Shelter,"<Point><coordinates>-72.47532,43.69518,0.0</coordinates></Point>"
"Waypoint: HappyHill <br> Mile: 1741.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HappyHill"">information</a>",Happy Hill Shelter,"<Point><coordinates>-72.36524,43.72399,0.0</coordinates></Point>"
"Waypoint: VelvetRoc <br> Mile: 1748.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=VelvetRoc"">information</a>",Velvet Rocks Shelter,"<Point><coordinates>-72.26472,43.70251,0.0</coordinates></Point>"
"Waypoint: MooseMtn <br> Mile: 1757.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MooseMtn"">information</a>",Moose Mountain Shelter,"<Point><coordinates>-72.14926,43.72718,0.0</coordinates></Point>"
"Waypoint: TrapperJ <br> Mile: 1763.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TrapperJ"">information</a>",Trapper John Shelter,"<Point><coordinates>-72.11151,43.7831,0.0</coordinates></Point>"
"Waypoint: SmartsMtn <br> Mile: 1770.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SmartsMtn"">information</a>",Smarts Mountain Cabin,"<Point><coordinates>-72.03737,43.82535,0.0</coordinates></Point>"
"Waypoint: Hexacuba <br> Mile: 1775.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Hexacuba"">information</a>",Hexacuba Shelter,"<Point><coordinates>-72.02686,43.87623,0.0</coordinates></Point>"
"Waypoint: OreHill <br> Mile: 1782.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=OreHill"">information</a>",Ore Hill camp,"<Point><coordinates>-71.95744,43.92183,0.0</coordinates></Point>"
"Waypoint: JeffersBr <br> Mile: 1791.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=JeffersBr"">information</a>",Jeffers Brook Shelter,"<Point><coordinates>-71.88895,43.99668,0.0</coordinates></Point>"
"Waypoint: BeaverBrk <br> Mile: 1798.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BeaverBrk"">information</a>",Beaver Brook Shelter,"<Point><coordinates>-71.81132,44.03304,0.0</coordinates></Point>"
"Waypoint: ElizaBrk <br> Mile: 1807.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ElizaBrk"">information</a>",Eliza Brook Campsite Shelter,"<Point><coordinates>-71.74182,44.10074,0.0</coordinates></Point>"
"Waypoint: KinsmanP <br> Mile: 1811.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=KinsmanP"">information</a>",Kinsman Pond Campsite Shelter,"<Point><coordinates>-71.7323,44.13681,0.0</coordinates></Point>"
"Waypoint: LonesomeL <br> Mile: 1813.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LonesomeL"">information</a>",Lonesome Lake Hut,"<Point><coordinates>-71.70312,44.13842,0.0</coordinates></Point>"
"Waypoint: Greenleaf <br> Mile: 1822.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Greenleaf"">information</a>",Greenleaf Hut,"<Point><coordinates>-71.66024,44.16024,0.0</coordinates></Point>"
"Waypoint: GarfieldR <br> Mile: 1826.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GarfieldR"">information</a>",Garfield Ridge Campsite Shelter,"<Point><coordinates>-71.60836,44.19069,0.0</coordinates></Point>"
"Waypoint: Galehead <br> Mile: 1829.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Galehead"">information</a>",Galehead Hut,"<Point><coordinates>-71.56885,44.18777,0.0</coordinates></Point>"
"Waypoint: GuyotCamp <br> Mile: 1831.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GuyotCamp"">information</a>",Guyot Campsite Shelter,"<Point><coordinates>-71.53504,44.16104,0.0</coordinates></Point>"
"Waypoint: ZealandF <br> Mile: 1836.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ZealandF"">information</a>",Zealand Falls Hut,"<Point><coordinates>-71.49431,44.19583,0.0</coordinates></Point>"
"Waypoint: EthanPond <br> Mile: 1840.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=EthanPond"">information</a>",Ethan Pond Campsite Shelter,"<Point><coordinates>-71.42659,44.17715,0.0</coordinates></Point>"
"Waypoint: MizpahSpr <br> Mile: 1850.1 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MizpahSpr"">information</a>",Mizpah Spring Hut,"<Point><coordinates>-71.36956,44.2193,0.0</coordinates></Point>"
"Waypoint: LakeofCl <br> Mile: 1854.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LakeofCl"">information</a>",Lake of the Clouds Hut,"<Point><coordinates>-71.31879,44.2589,0.0</coordinates></Point>"
"Waypoint: HermitLk1 <br> Mile: 1856.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HermitLk1"">information</a>",Hermit Lake Shelter (1 of 2),"<Point><coordinates>-71.2863,44.26109,0.0</coordinates></Point>"
"Waypoint: HermitLk2 <br> Mile: 1856.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HermitLk2"">information</a>",Hermit Lake Shelter (2 of 2),"<Point><coordinates>-71.28588,44.2613,0.0</coordinates></Point>"
"Waypoint: ThePerch <br> Mile: 1860.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ThePerch"">information</a>",The Perch Shelter,"<Point><coordinates>-71.31048,44.32446,0.0</coordinates></Point>"
"Waypoint: GrayKnob <br> Mile: 1861.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GrayKnob"">information</a>",Gray Knob,"<Point><coordinates>-71.31004,44.33226,0.0</coordinates></Point>"
"Waypoint: CragCamp <br> Mile: 1861.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CragCamp"">information</a>",Crag Camp,"<Point><coordinates>-71.30202,44.33491,0.0</coordinates></Point>"
"Waypoint: MadisonSp <br> Mile: 1861.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MadisonSp"">information</a>",Madison Springs Hut,"<Point><coordinates>-71.28318,44.32779,0.0</coordinates></Point>"
"Waypoint: CarterNot <br> Mile: 1875.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CarterNot"">information</a>",Carter Notch Hut,"<Point><coordinates>-71.19533,44.25926,0.0</coordinates></Point>"
"Waypoint: ImpCamp <br> Mile: 1882.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=ImpCamp"">information</a>",Imp Campsite Shelter,"<Point><coordinates>-71.15004,44.32886,0.0</coordinates></Point>"
"Waypoint: RattleRvr <br> Mile: 1888.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RattleRvr"">information</a>",Rattle River Shelter,"<Point><coordinates>-71.10743,44.3799,0.0</coordinates></Point>"
"Waypoint: GentianP <br> Mile: 1902.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=GentianP"">information</a>",Gentian Pond Campsite Shelter,"<Point><coordinates>-71.06938,44.4518,0.0</coordinates></Point>"
"Waypoint: CarloCol <br> Mile: 1907.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CarloCol"">information</a>",Carlo Col Shelter,"<Point><coordinates>-71.01618,44.48867,0.0</coordinates></Point>"
"Waypoint: FullGoose <br> Mile: 1912.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=FullGoose"">information</a>",Full Goose Shelter,"<Point><coordinates>-70.98088,44.52515,0.0</coordinates></Point>"
"Waypoint: SpeckPond <br> Mile: 1917.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SpeckPond"">information</a>",Speck Pond Shelter,"<Point><coordinates>-70.97362,44.56469,0.0</coordinates></Point>"
"Waypoint: Baldpate <br> Mile: 1924.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Baldpate"">information</a>",Baldpate Lean-to,"<Point><coordinates>-70.91167,44.59842,0.0</coordinates></Point>"
"Waypoint: FryeNotch <br> Mile: 1927.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=FryeNotch"">information</a>",Frye Notch Lean-to,"<Point><coordinates>-70.89983,44.62791,0.0</coordinates></Point>"
"Waypoint: HallMtn <br> Mile: 1938.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HallMtn"">information</a>",Hall Mountain Lean-to,"<Point><coordinates>-70.82473,44.70079,0.0</coordinates></Point>"
"Waypoint: BemisMtn <br> Mile: 1951.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BemisMtn"">information</a>",Bemis Mountain Lean-to,"<Point><coordinates>-70.75588,44.81018,0.0</coordinates></Point>"
"Waypoint: SabbathDa <br> Mile: 1959.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=SabbathDa"">information</a>",Sabbath Day Pond Lean-to,"<Point><coordinates>-70.66212,44.84094,0.0</coordinates></Point>"
"Waypoint: PiazzaRoc <br> Mile: 1970.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PiazzaRoc"">information</a>",Piazza Rock Lean-to,"<Point><coordinates>-70.53004,44.90418,0.0</coordinates></Point>"
"Waypoint: PoplarRi <br> Mile: 1979.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PoplarRi"">information</a>",Poplar Ridge Lean-to,"<Point><coordinates>-70.44534,44.97,0.0</coordinates></Point>"
"Waypoint: Spaulding <br> Mile: 1987.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Spaulding"">information</a>",Spaulding Mountain Lean-to,"<Point><coordinates>-70.34134,44.99577,0.0</coordinates></Point>"
"Waypoint: HornsPond <br> Mile: 2006.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HornsPond"">information</a>",Horns Pond Lean-tos,"<Point><coordinates>-70.32966,45.14388,0.0</coordinates></Point>"
"Waypoint: LittleBig <br> Mile: 2016.2 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LittleBig"">information</a>",Little Bigelow Lean-to,"<Point><coordinates>-70.19115,45.13917,0.0</coordinates></Point>"
"Waypoint: WestCarry <br> Mile: 2023.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WestCarry"">information</a>",West Carry Pond Lean-to,"<Point><coordinates>-70.09977,45.15803,0.0</coordinates></Point>"
"Waypoint: PiercePon <br> Mile: 2033.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PiercePon"">information</a>",Pierce Pond Lean-to,"<Point><coordinates>-70.05548,45.24025,0.0</coordinates></Point>"
"Waypoint: PleasantP <br> Mile: 2043.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=PleasantP"">information</a>",Pleasant Pond Lean-to,"<Point><coordinates>-69.91675,45.27119,0.0</coordinates></Point>"
"Waypoint: BaldMtnB <br> Mile: 2052.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=BaldMtnB"">information</a>",Bald Mountain Brook Lean-to,"<Point><coordinates>-69.79947,45.25854,0.0</coordinates></Point>"
"Waypoint: MoxieBald <br> Mile: 2056.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=MoxieBald"">information</a>",Moxie Bald Lean-to,"<Point><coordinates>-69.74534,45.27068,0.0</coordinates></Point>"
"Waypoint: Horseshoe <br> Mile: 2065.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Horseshoe"">information</a>",Horseshoe Canyon Lean-to,"<Point><coordinates>-69.62759,45.28274,0.0</coordinates></Point>"
"Waypoint: LeemanBrk <br> Mile: 2077.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LeemanBrk"">information</a>",Leeman Brook Lean-to,"<Point><coordinates>-69.49877,45.35151,0.0</coordinates></Point>"
"Waypoint: WilsonVal <br> Mile: 2085.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WilsonVal"">information</a>",Wilson Valley Lean-to,"<Point><coordinates>-69.45921,45.39873,0.0</coordinates></Point>"
"Waypoint: LongPond <br> Mile: 2089.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LongPond"">information</a>",Long Pond Stream Lean-to,"<Point><coordinates>-69.4096,45.4211,0.0</coordinates></Point>"
"Waypoint: CloudPond <br> Mile: 2093.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CloudPond"">information</a>",Cloud Pond Lean-to,"<Point><coordinates>-69.35322,45.41804,0.0</coordinates></Point>"
"Waypoint: Chairback <br> Mile: 2100.6 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Chairback"">information</a>",Chairback Gap Lean-to,"<Point><coordinates>-69.26174,45.45311,0.0</coordinates></Point>"
"Waypoint: CarlANew <br> Mile: 2110.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CarlANew"">information</a>",Carl A. Newhall Lean-to,"<Point><coordinates>-69.31513,45.53106,0.0</coordinates></Point>"
"Waypoint: LoganBrk <br> Mile: 2117.7 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=LoganBrk"">information</a>",Logan Brook Lean-to,"<Point><coordinates>-69.23512,45.5609,0.0</coordinates></Point>"
"Waypoint: EastBranc <br> Mile: 2121.3 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=EastBranc"">information</a>",East Branch Lean-to,"<Point><coordinates>-69.19816,45.59676,0.0</coordinates></Point>"
"Waypoint: CooperBr <br> Mile: 2129.4 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=CooperBr"">information</a>",Cooper Brook Falls Lean-to,"<Point><coordinates>-69.0874,45.6405,0.0</coordinates></Point>"
"Waypoint: Potaywadjo <br> Mile: 2140.8 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=Potaywadjo"">information</a>",Potaywadjo Spring Lean-to,"<Point><coordinates>-69.00738,45.70653,0.0</coordinates></Point>"
"Waypoint: WadleighS <br> Mile: 2150.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=WadleighS"">information</a>",Wadleigh Stream Lean-to,"<Point><coordinates>-69.14447,45.74702,0.0</coordinates></Point>"
"Waypoint: RainbowSt <br> Mile: 2159.0 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=RainbowSt"">information</a>",Rainbow Stream Lean-to,"<Point><coordinates>-69.17041,45.79906,0.0</coordinates></Point>"
"Waypoint: HurdBrook <br> Mile: 2170.5 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=HurdBrook"">information</a>",Hurd Brook Lean-to,"<Point><coordinates>-69.01847,45.81852,0.0</coordinates></Point>"
"Waypoint: TheBirche <br> Mile: 2183.9 <br> Additional <a href=""http://tnlandforms.us/at/m.php?wpt=TheBirche"">information</a>",The Birches Shelters,"<Point><coordinates>-68.99905,45.88675,0.0</coordinates></Point>"
